filepath,phash,label_id,label_name,pred_label,pred_true
train_data/1/video_2020-03-23_17400_227.jpg,999b666633663331,1,1,1,1
train_data/1/video_2020-03-23_17400_293.jpg,9999662733663327,1,1,1,1
train_data/1/video_2020-03-23_20100_7.jpg,9999662373663333,1,1,1,1
train_data/1/video_2020-03-23_20100_253.jpg,9999646733663327,1,1,1,1
train_data/1/video_2020-03-23_20100_268.jpg,999966b03366b1ec,1,1,1,1
train_data/1/video_2020-03-23_11700_2.jpg,92926d66656db2c9,1,1,1,1
train_data/1/video_2020-03-23_11700_63.jpg,99cc66b3662398ec,1,1,1,1
train_data/1/video_2020-03-23_11700_113.jpg,ccce66b03232dce6,1,1,1,1
train_data/1/video_2020-03-23_11700_121.jpg,9bcc64b364b1e4cc,1,1,1,1
train_data/1/video_2020-03-23_11700_222.jpg,9999666639663333,1,1,1,1
train_data/1/video_2020-03-23_13800_42.jpg,cdcd67678c323099,1,1,1,1
train_data/1/video_2020-03-23_13800_243.jpg,9999663623663367,1,1,1,1
train_data/1/video_2020-03-23_13800_282.jpg,999b669366623366,1,1,1,1
train_data/1/video_2020-03-24_13800_227.jpg,9b9b666433643333,1,1,1,1
train_data/1/video_2020-03-24_13800_242.jpg,ccc833b8b2b39ce2,1,1,1,1
train_data/1/video_2020-03-24_13800_287.jpg,9696496b6d69646c,1,1,1,1
train_data/1/video_2020-03-24_13800_288.jpg,939b6d6466646666,1,1,1,1
train_data/1/video_2020-03-24_04200_17.jpg,96964936696d6669,1,1,1,1
train_data/1/video_2020-03-24_04200_37.jpg,969269e4696db4c9,1,1,1,1
train_data/1/video_2020-03-24_04200_42.jpg,cdcd63e6cc323898,1,1,1,1
train_data/1/video_2020-03-24_04200_118.jpg,cdcd663339333131,1,1,1,1
train_data/1/video_2020-03-24_04200_197.jpg,ccc636b033b1e6c6,1,1,1,1
train_data/1/video_2020-03-24_05700_32.jpg,969649346d6d6c69,1,1,1,1
train_data/1/video_2020-03-24_05700_57.jpg,9b99647233663327,1,1,1,1
train_data/1/video_2020-03-24_05700_273.jpg,999b662333663327,1,1,1,1
train_data/1/video_2020-03-24_05700_287.jpg,969649796d69646c,1,1,1,1
train_data/1/video_2020-03-24_07500_68.jpg,cccc671933333173,1,1,1,1
train_data/1/video_2020-03-24_07500_287.jpg,9696496d6d69646c,1,1,1,1
train_data/1/video_2020-05-01_03900_8.jpg,9b99663366623366,1,1,1,1
train_data/1/video_2020-05-01_03900_298.jpg,9999663b26663366,1,1,1,1
train_data/1/video_2020-05-01_05400_5.jpg,939b6d3364656364,1,1,1,1
train_data/1/video_2020-05-01_05400_21.jpg,999c663366239b6c,1,1,1,1
train_data/1/video_2020-05-01_05400_113.jpg,9b99662733663323,1,1,1,1
train_data/1/video_2020-05-01_05400_348.jpg,99cd66b3662689e4,1,1,1,1
train_data/1/video_2020-05-01_05400_379.jpg,9bdd643364223b6c,1,1,1,1
train_data/1/video_2020-05-01_07500_8.jpg,999b663366623366,1,1,1,1
train_data/1/video_2020-05-01_07500_30.jpg,99996466b9663333,1,1,1,1
train_data/1/video_2020-05-01_07500_308.jpg,999966213366b3ec,1,1,1,1
train_data/1/video_2020-05-01_07500_355.jpg,9b9b643366661b64,1,1,1,1
train_data/1/video_2020-05-01_07500_400.jpg,9b9b646173663323,1,1,1,1
train_data/2/video_2020-03-18_11700_63.jpg,c3b07c4c3cb1e34e,2,2,2,2
train_data/2/video_2020-03-18_11700_66.jpg,94b562c878b6e66c,2,2,2,2
train_data/2/video_2020-03-18_11700_78.jpg,c69039ce3cb3e664,2,2,2,2
train_data/2/video_2020-03-18_11700_90.jpg,c6b479cc3c936626,2,2,2,2
train_data/2/video_2020-03-18_11700_102.jpg,c3d23cc56c3c9933,2,2,2,2
train_data/2/video_2020-03-18_11700_113.jpg,db9a24641cf973c4,2,2,2,2
train_data/2/video_2020-03-18_11700_130.jpg,94b2ebc8b0a6cc9b,2,2,2,2
train_data/2/video_2020-03-18_11700_257.jpg,c69039cf3cb2e26c,2,2,2,2
train_data/2/video_2020-03-18_14100_98.jpg,96b563c978b2646c,2,2,2,2
train_data/2/video_2020-03-18_14100_223.jpg,8eae76d15125ac69,2,2,2,2
train_data/2/video_2020-03-18_15000_45.jpg,869279cd3c33c764,2,2,2,2
train_data/2/video_2020-03-18_15000_126.jpg,99a464d276adc94b,2,2,2,2
train_data/2/video_2020-03-18_15000_267.jpg,8eaa64d353366c69,2,2,2,2
train_data/2/video_2020-03-18_16200_23.jpg,c69231cf6c399366,2,2,2,2
train_data/2/video_2020-03-18_16200_41.jpg,c2982c6d3e93f24e,2,2,2,2
train_data/2/video_2020-03-18_16200_205.jpg,c69439cc3cb3e364,2,2,2,2
train_data/2/video_2020-03-18_17100_95.jpg,96336b4930a66d9b,2,2,2,2
train_data/2/video_2020-03-18_18000_3.jpg,c69339cf4c1b3364,2,2,2,2
train_data/2/video_2020-03-18_18000_14.jpg,c69239cd6c399366,2,2,2,2
train_data/2/video_2020-03-18_18000_109.jpg,dbdb3ce6260c3831,2,2,2,2
train_data/2/video_2020-03-18_18000_126.jpg,87a270d878a6e74d,2,2,2,2
train_data/2/video_2020-03-18_19800_154.jpg,969563c95938b665,2,2,2,2
train_data/2/video_2020-03-18_20400_0.jpg,969572ca5938b665,2,2,2,2
train_data/2/video_2020-03-18_20400_22.jpg,c3d238c56d3c9933,2,2,2,2
train_data/2/video_2020-03-18_20400_45.jpg,c69279cd3833c764,2,2,2,2
train_data/2/video_2020-03-18_20400_63.jpg,c3b27c4c3c91e34e,2,2,2,2
train_data/2/video_2020-03-18_20400_130.jpg,96b36b4930a64d9b,2,2,2,2
train_data/2/video_2020-03-18_20400_173.jpg,c2923ce56c3c91f3,2,2,2,2
train_data/2/video_2020-03-23_03300_99.jpg,8eaa66d353346c69,2,2,2,2
train_data/2/video_2020-03-23_03300_127.jpg,8eae66d353306c69,2,2,2,2
train_data/2/video_2020-03-23_03300_155.jpg,8eae64d173a4694b,2,2,2,2
train_data/2/video_2020-03-23_03300_175.jpg,94b76bc839a6658c,2,2,2,2
train_data/2/video_2020-03-23_03300_199.jpg,96b463c979b2646c,2,2,2,2
train_data/2/video_2020-03-23_05400_83.jpg,869739cb4c1c1b37,2,2,2,2
train_data/2/video_2020-03-23_05400_87.jpg,96b462c878b6e66c,2,2,2,2
train_data/2/video_2020-03-23_05400_97.jpg,c3d23cc56e3c9932,2,2,2,2
train_data/2/video_2020-03-23_05400_159.jpg,8eae64d173a46d49,2,2,2,2
train_data/2/video_2020-03-23_05400_175.jpg,94b76bc939a6648c,2,2,2,2
train_data/2/video_2020-03-23_05400_202.jpg,c19836e63e98f133,2,2,2,2
train_data/2/video_2020-03-23_05400_223.jpg,c69539cb4c3c1b33,2,2,2,2
train_data/2/video_2020-03-23_07500_82.jpg,959763cb58783266,2,2,2,2
train_data/2/video_2020-03-23_07500_207.jpg,969563c87932276d,2,2,2,2
train_data/2/video_2020-03-23_17400_7.jpg,c69139cf4c1cb366,2,2,2,2
train_data/2/video_2020-03-23_17400_48.jpg,86b079cc3cb3e664,2,2,2,2
train_data/2/video_2020-03-23_17400_171.jpg,94b563c979b2646c,2,2,2,2
train_data/2/video_2020-03-23_20100_142.jpg,c29a3ccd2c99f362,2,2,2,2
train_data/2/video_2020-03-23_20100_171.jpg,96b562c879b2656c,2,2,2,2
train_data/2/video_2020-03-23_20100_273.jpg,c69539cb4c1cb366,2,2,2,2
train_data/2/video_2020-03-23_11700_101.jpg,96b56b4939a6658c,2,2,2,2
train_data/2/video_2020-03-23_11700_166.jpg,c1d93ee6261e3833,2,2,2,2
train_data/2/video_2020-03-23_13800_207.jpg,969763c97932266c,2,2,2,2
train_data/2/video_2020-03-24_13800_171.jpg,96b463c978b2656c,2,2,2,2
train_data/2/video_2020-03-24_13800_267.jpg,c6b039cc3cb3e364,2,2,2,2
train_data/2/video_2020-03-24_03300_0.jpg,c69139ce6c39b364,2,2,2,2
train_data/2/video_2020-03-24_03300_91.jpg,969763c979322665,2,2,2,2
train_data/2/video_2020-03-24_03300_195.jpg,8eaaa6da53907639,2,2,2,2
train_data/2/video_2020-03-24_03300_199.jpg,96b662c879b2656c,2,2,2,2
train_data/2/video_2020-03-24_04200_47.jpg,869139ce3cb3e664,2,2,2,2
train_data/2/video_2020-03-24_04200_292.jpg,c3d338c56c3c9933,2,2,2,2
train_data/2/video_2020-05-01_03900_314.jpg,c69479cc3cb3e264,2,2,2,2
train_data/2/video_2020-05-01_03900_358.jpg,c69339cf4c193366,2,2,2,2
train_data/2/video_2020-05-01_03900_367.jpg,969563cb7930a665,2,2,2,2
train_data/2/video_2020-05-01_03900_401.jpg,c3d238c56d2c9d33,2,2,2,2
train_data/2/video_2020-05-01_05400_20.jpg,94b56b487836666d,2,2,2,2
train_data/2/video_2020-05-01_05400_35.jpg,c69579cc3c336664,2,2,2,2
train_data/2/video_2020-05-01_05400_98.jpg,d6d63ced4f0d1830,2,2,2,2
train_data/2/video_2020-05-01_05400_361.jpg,c631694d3cb366c6,2,2,2,2
train_data/2/video_2020-05-01_05400_385.jpg,c631694c3cb366c7,2,2,2,2
train_data/2/video_2020-05-01_07500_129.jpg,c69439cb4c1db366,2,2,2,2
train_data/2/video_2020-05-01_07500_197.jpg,c69039cb6c3ab366,2,2,2,2
train_data/2/video_2020-05-01_07500_367.jpg,969563cb7932a664,2,2,2,2
train_data/2/video_2020-05-01_07500_373.jpg,c6b069cc3cb2e6cc,2,2,2,2
train_data/2/video_2020-05-01_07500_404.jpg,c3382c6d3cd366cc,2,2,2,2
train_data/3/video_2020-03-18_11700_11.jpg,949669c93c1c3737,3,3,3,3
train_data/3/video_2020-03-18_11700_27.jpg,d2d02dd03f56f306,3,3,3,3
train_data/3/video_2020-03-18_11700_37.jpg,92926d6d3038c7e7,3,3,3,3
train_data/3/video_2020-03-18_11700_109.jpg,dbdb24e624063b39,3,3,3,3
train_data/3/video_2020-03-18_11700_192.jpg,c9c976a62a16d1b9,3,3,3,3
train_data/3/video_2020-03-18_14100_212.jpg,94e869b63ce3a3c8,3,3,3,3
train_data/3/video_2020-03-18_14100_216.jpg,946c69b43ec3e31c,3,3,8,3
train_data/3/video_2020-03-18_15000_113.jpg,dba4249904f9f9c6,3,3,3,3
train_data/3/video_2020-03-18_15000_243.jpg,948d69963ca6e32d,3,3,3,3
train_data/3/video_2020-03-18_16200_105.jpg,d2d36dcc3d0c3233,3,3,3,3
train_data/3/video_2020-03-18_16200_270.jpg,95966acb78781966,3,3,3,3
train_data/3/video_2020-03-18_17100_67.jpg,dbdb24e61804f939,3,3,3,3
train_data/3/video_2020-03-18_17100_286.jpg,d22d2d933fc0f30c,3,3,9,3
train_data/3/video_2020-03-18_18000_45.jpg,92966de93038c3e7,3,3,9,3
train_data/3/video_2020-03-18_18000_181.jpg,c9c826e43e2ef1b1,3,3,3,3
train_data/3/video_2020-03-18_18000_254.jpg,94946a5a6373f1e4,3,3,3,3
train_data/3/video_2020-03-18_19800_212.jpg,94e869b63ce3e388,3,3,3,3
train_data/3/video_2020-03-18_20400_53.jpg,d2d22d6cbc3e0cb2,3,3,3,3
train_data/3/video_2020-03-23_05400_73.jpg,838b5cc23c58e767,3,3,3,3
train_data/3/video_2020-03-23_17400_137.jpg,d2d22d6cfb2c0c33,3,3,3,3
train_data/3/video_2020-03-23_17400_153.jpg,94146b4679796667,3,3,3,3
train_data/3/video_2020-03-23_17400_223.jpg,94966949cd3c1c77,3,3,3,3
train_data/3/video_2020-03-23_20100_223.jpg,94966b49cd3c1c37,3,3,3,3
train_data/3/video_2020-03-23_11700_186.jpg,d2d26ccc3d0c7333,3,3,3,3
train_data/3/video_2020-03-23_13800_162.jpg,d2d26dcc3d0c3333,3,3,3,3
train_data/3/video_2020-03-24_13800_0.jpg,949469c93c3ce3b3,3,3,3,3
train_data/3/video_2020-03-24_13800_273.jpg,969669c93d1c1976,3,3,3,3
train_data/3/video_2020-03-24_03300_38.jpg,8e8e51d37353136c,3,3,3,3
train_data/3/video_2020-03-24_03300_83.jpg,9696694bcb1c1cd3,3,3,3,3
train_data/3/video_2020-03-24_03300_298.jpg,949669c93e1ca736,3,3,3,3
train_data/3/video_2020-03-24_04200_110.jpg,d2d36dcc3f0c0c33,3,3,3,3
train_data/3/video_2020-03-24_04200_133.jpg,95946bcb78192766,3,3,3,3
train_data/3/video_2020-03-24_04200_149.jpg,94146b5e79786666,3,3,3,3
train_data/3/video_2020-03-24_05700_43.jpg,949669c93f1c1c73,3,3,3,3
train_data/3/video_2020-03-24_05700_58.jpg,969669c93e1c3536,3,3,3,3
train_data/3/video_2020-03-24_05700_182.jpg,d2d26dc13f0ccc33,3,3,3,3
train_data/3/video_2020-03-24_07500_268.jpg,969469c93c3ce3a3,3,3,3,3
train_data/3/video_2020-03-24_07500_296.jpg,95956adb30791966,3,3,3,3
train_data/3/video_2020-05-01_02700_9.jpg,94966bc93e1c3636,3,3,3,3
train_data/3/video_2020-05-01_03900_100.jpg,96966949c73c1c37,3,3,3,3
train_data/3/video_2020-05-01_03900_175.jpg,969669c93c1c1c77,3,3,3,3
train_data/3/video_2020-05-01_03900_191.jpg,969669c93e1c1c73,3,3,3,3
train_data/3/video_2020-05-01_03900_247.jpg,949669c93c1c6737,3,3,3,3
train_data/3/video_2020-05-01_05400_52.jpg,949069c93e3ce3e3,3,3,3,3
train_data/3/video_2020-05-01_05400_75.jpg,94966bc93e1c1967,3,3,3,3
train_data/3/video_2020-05-01_05400_185.jpg,94d469cb3e1ce326,3,3,3,3
train_data/3/video_2020-05-01_05400_290.jpg,949669c93d1c1d37,3,3,3,3
train_data/3/video_2020-05-01_07500_58.jpg,d6d6294df50d0d32,3,3,3,3
train_data/3/video_2020-05-01_07500_147.jpg,969669c93d1c1c37,3,3,3,3
train_data/4/video_2020-03-18_11700_132.jpg,94906bafcc789bc2,4,4,4,4
train_data/4/video_2020-03-18_11700_140.jpg,db892cb46323e4ec,4,4,4,4
train_data/4/video_2020-03-18_11700_148.jpg,969879e16c1c99f1,4,4,4,4
train_data/4/video_2020-03-18_11700_153.jpg,969079e1ec4c99d9,4,4,4,4
train_data/4/video_2020-03-18_11700_164.jpg,969079a1ec4c99db,4,4,4,4
train_data/4/video_2020-03-18_14100_56.jpg,929a6d30e46e9e9c,4,4,4,4
train_data/4/video_2020-03-18_14100_89.jpg,96967931e36c6c89,4,4,4,4
train_data/4/video_2020-03-18_14100_129.jpg,929a79a7e56c0c8d,4,4,4,4
train_data/4/video_2020-03-18_15000_109.jpg,d9c92cbef62301e4,4,4,4,4
train_data/4/video_2020-03-18_15000_201.jpg,969279e1ec4c9b91,4,4,4,4
train_data/4/video_2020-03-18_18000_255.jpg,969a69a7c56c9899,4,4,4,4
train_data/4/video_2020-03-18_19800_169.jpg,969479a1ec4c999b,4,4,4,4
train_data/4/video_2020-03-18_20400_93.jpg,93992ce0e66e9cc9,4,4,4,4
train_data/4/video_2020-03-18_20400_165.jpg,965969e54c98db34,4,4,4,4
train_data/4/video_2020-03-23_05400_122.jpg,969a79e16c1c9993,4,4,4,4
train_data/4/video_2020-03-23_05400_154.jpg,93da2c31e46e0fe1,4,4,4,4
train_data/4/video_2020-03-23_07500_186.jpg,939b2cb0e6660ee5,4,4,4,4
train_data/4/video_2020-03-23_20100_18.jpg,949073a74d7d8bc2,4,4,4,4
train_data/4/video_2020-03-23_20100_213.jpg,969679a16c6c89cb,4,4,4,4
train_data/4/video_2020-03-23_11700_122.jpg,969879e16c1c9b93,4,4,4,4
train_data/4/video_2020-03-23_13800_213.jpg,969679a16d6c89c3,4,4,4,4
train_data/4/video_2020-03-24_13800_1.jpg,96967921e54c9c9b,4,4,4,4
train_data/4/video_2020-03-24_13800_169.jpg,94947aa6cf6d388a,4,4,4,4
train_data/4/video_2020-03-24_03300_98.jpg,db892cb6e3218cdc,4,4,4,4
train_data/4/video_2020-03-24_03300_133.jpg,94947ba6cd6d388a,4,4,4,4
train_data/4/video_2020-03-24_03300_145.jpg,969869e16c1c9bb3,4,4,4,4
train_data/4/video_2020-03-24_03300_206.jpg,d98d3ed0632786e4,4,4,4,4
train_data/4/video_2020-03-24_04200_105.jpg,a9a97464cc4b7bd0,4,4,4,4
train_data/4/video_2020-03-24_04200_121.jpg,969869e56c1c99d3,4,4,4,4
train_data/4/video_2020-03-24_05700_149.jpg,94156b6e4d691b93,4,4,4,4
train_data/4/video_2020-03-24_07500_209.jpg,a9a1746cce4b39d4,4,4,4,4
train_data/4/video_2020-05-01_05400_2.jpg,961879e56c1c9b93,4,4,4,4
train_data/5/video_2020-03-18_11700_2.jpg,c3c36b9c363cc961,5,5,5,5
train_data/5/video_2020-03-18_11700_124.jpg,c7c728b23269e723,5,5,5,5
train_data/5/video_2020-03-18_11700_250.jpg,83c75cb92d18d267,5,5,5,5
train_data/5/video_2020-03-18_14100_156.jpg,86c678b03479cb67,5,5,5,5
train_data/5/video_2020-03-18_14100_160.jpg,c3c12d9e330dcd35,5,5,5,5
train_data/5/video_2020-03-18_15000_194.jpg,c3c37cbc3469c961,5,5,5,5
train_data/5/video_2020-03-18_15000_250.jpg,83c75cbd2d18d263,5,5,5,5
train_data/5/video_2020-03-18_16200_255.jpg,c7c768983238cd67,5,5,5,5
train_data/5/video_2020-03-18_17100_32.jpg,c2c12d9e331fcc71,5,5,5,5
train_data/5/video_2020-03-18_18000_53.jpg,c2c12d1e923eec6d,5,5,5,5
train_data/5/video_2020-03-18_18000_231.jpg,c3c33cb636496335,5,5,5,5
train_data/5/video_2020-03-18_20400_19.jpg,c3c12d9a3b6de132,5,5,5,5
train_data/5/video_2020-03-23_07500_182.jpg,c3c16dc2939ecdc1,5,5,5,5
train_data/5/video_2020-03-23_17400_106.jpg,c7c72998b6388967,5,5,5,5
train_data/5/video_2020-03-23_20100_130.jpg,c3c36996361dc971,5,5,5,5
train_data/5/video_2020-03-23_20100_157.jpg,c3c12d933fcc613c,5,5,5,5
train_data/5/video_2020-03-23_20100_166.jpg,c1c1269f190fe63e,5,5,5,5
train_data/5/video_2020-03-23_20100_206.jpg,c1e02e993bc6723e,5,5,5,5
train_data/5/video_2020-03-23_11700_3.jpg,c3c36d9c362dc961,5,5,5,5
train_data/5/video_2020-03-23_11700_268.jpg,c3c36f9c342dc961,5,5,5,5
train_data/5/video_2020-03-23_13800_118.jpg,c1c12d9e331fcc71,5,5,5,5
train_data/5/video_2020-03-23_13800_149.jpg,86c679b4305bc765,5,5,5,5
train_data/5/video_2020-03-23_13800_238.jpg,c3c33db636496135,5,5,5,5
train_data/5/video_2020-03-24_03300_97.jpg,c3c12d9e333ecc61,5,5,5,5
train_data/5/video_2020-03-24_03300_109.jpg,87c67a913438db66,5,5,5,5
train_data/5/video_2020-03-24_04200_243.jpg,c3c3499e361ccb63,5,5,5,5
train_data/5/video_2020-03-24_07500_18.jpg,87c678b434996679,5,5,5,5
train_data/5/video_2020-03-24_07500_165.jpg,c3c36996361ccb63,5,5,5,5
train_data/5/video_2020-03-24_07500_243.jpg,c3c3699e361cc963,5,5,5,5
train_data/5/video_2020-05-01_03900_202.jpg,c3c3699c363ccc63,5,5,5,5
train_data/5/video_2020-05-01_05400_125.jpg,c3c36b1cb63698c9,5,5,5,5
train_data/5/video_2020-05-01_05400_214.jpg,83c75c982d3c9a67,5,5,5,5
train_data/5/video_2020-05-01_05400_351.jpg,c3c36996361dcb61,5,5,5,5
train_data/5/video_2020-05-01_07500_310.jpg,c3c36f9c362cc961,5,5,5,5
train_data/6/video_2020-03-18_11700_75.jpg,c3c33c9c6b49b236,6,6,6,6
train_data/6/video_2020-03-18_11700_112.jpg,c2ec3c9265ecb392,6,6,6,6
train_data/6/video_2020-03-18_11700_135.jpg,83d658a5565627ad,6,6,6,6
train_data/6/video_2020-03-18_11700_139.jpg,c2c12e9e3d4d6533,6,6,6,6
train_data/6/video_2020-03-18_11700_167.jpg,9c76660855fe2996,6,6,6,6
train_data/6/video_2020-03-18_11700_185.jpg,c1a43e9926e6b999,6,6,6,6
train_data/6/video_2020-03-18_11700_235.jpg,e8a8575f36463439,6,6,6,6
train_data/6/video_2020-03-18_14100_67.jpg,c2c03c9e316df1b3,6,6,6,6
train_data/6/video_2020-03-18_14100_83.jpg,8e8e7133ec5452ec,6,6,6,6
train_data/6/video_2020-03-18_14100_99.jpg,8ecc71ab54d26ca9,6,6,6,6
train_data/6/video_2020-03-18_14100_132.jpg,868679bd624be6a4,6,6,6,6
train_data/6/video_2020-03-18_14100_143.jpg,c3e93c966b493694,6,6,6,6
train_data/6/video_2020-03-18_14100_155.jpg,c3e83c966bc93694,6,6,6,6
train_data/6/video_2020-03-18_14100_163.jpg,9cdc7333005adb6c,6,6,6,6
train_data/6/video_2020-03-18_14100_201.jpg,c3c33c9c6949b636,6,6,6,6
train_data/6/video_2020-03-18_14100_219.jpg,83c318bd5e5a6725,6,6,6,6
train_data/6/video_2020-03-18_14100_231.jpg,c3c13c9e6b49b634,6,6,6,6
train_data/6/video_2020-03-18_15000_53.jpg,c2c13d1e92656d73,6,6,6,6
train_data/6/video_2020-03-18_15000_91.jpg,8ec571ab54d66ca1,6,6,6,6
train_data/6/video_2020-03-18_15000_115.jpg,c3c33c966b493336,6,6,6,6
train_data/6/video_2020-03-18_15000_191.jpg,c7c33898656db2b2,6,6,6,6
train_data/6/video_2020-03-18_16200_187.jpg,c7c73898694d6732,6,6,6,6
train_data/6/video_2020-03-18_18000_27.jpg,c2bd3c92616db392,6,6,6,6
train_data/6/video_2020-03-18_18000_167.jpg,bc65660855fe2996,6,6,6,6
train_data/6/video_2020-03-18_19800_75.jpg,c3c13c9c6b49b336,6,6,6,6
train_data/6/video_2020-03-18_19800_85.jpg,c2c12e9e256db333,6,6,6,6
train_data/6/video_2020-03-18_19800_91.jpg,8edd71a951d46ca1,6,6,6,6
train_data/6/video_2020-03-18_19800_139.jpg,c2c32e9e3d4c6533,6,6,6,6
train_data/6/video_2020-03-18_19800_171.jpg,878778b1666ba6a4,6,6,6,6
train_data/6/video_2020-03-18_19800_191.jpg,c7c73898616db2b2,6,6,6,6
train_data/6/video_2020-03-18_19800_251.jpg,c2c22f1e976d4d61,6,6,6,6
train_data/6/video_2020-03-18_20400_83.jpg,8e8e7133ec5450ed,6,6,6,6
train_data/6/video_2020-03-18_20400_175.jpg,c7c338b86369b2b2,6,6,6,6
train_data/6/video_2020-03-18_20400_208.jpg,c2c32d1e336d4d33,6,6,6,6
train_data/6/video_2020-03-23_03300_293.jpg,c3c33e1c364b4967,6,6,6,6
train_data/6/video_2020-03-23_05400_180.jpg,878678996a5b6b64,6,6,6,6
train_data/6/video_2020-03-23_05400_188.jpg,c7c738986d4d6532,6,6,6,6
train_data/6/video_2020-03-23_05400_200.jpg,8e8e71b37153466c,6,6,6,6
train_data/6/video_2020-03-23_07500_212.jpg,c7e538926de93292,6,6,6,6
train_data/6/video_2020-03-23_17400_142.jpg,c2c12e9e2d6cb333,6,6,6,6
train_data/6/video_2020-03-23_20100_129.jpg,878679b16a5ae6a4,6,6,6,6
train_data/6/video_2020-03-23_20100_248.jpg,c3c33e1cb66b4961,6,6,6,6
train_data/6/video_2020-03-23_20100_298.jpg,c3c33c9c6b496336,6,6,6,6
train_data/6/video_2020-03-23_13800_101.jpg,87ca79b46aca26b4,6,6,6,6
train_data/6/video_2020-03-24_13800_89.jpg,878779b06a5ae6a4,6,6,6,6
train_data/6/video_2020-03-24_13800_105.jpg,8e8e71332953536d,6,6,6,6
train_data/6/video_2020-03-24_13800_121.jpg,c1e93c966bc93694,6,6,6,6
train_data/6/video_2020-03-24_05700_23.jpg,c3c33c9c6b496933,6,6,6,6
train_data/6/video_2020-03-24_05700_283.jpg,d6fa0987294d6d32,6,6,6,6
train_data/6/video_2020-03-24_07500_38.jpg,8e8e71332353536e,6,6,6,6
train_data/6/video_2020-03-24_07500_149.jpg,868e79b46b4be624,6,6,6,6
train_data/6/video_2020-05-01_03900_290.jpg,c3c13c1cb7494b73,6,6,6,6
train_data/6/video_2020-05-01_03900_335.jpg,c3c33c1cb74b4972,6,6,6,6
train_data/6/video_2020-05-01_05400_304.jpg,87867838b46a5b67,6,6,6,6
train_data/6/video_2020-05-01_05400_403.jpg,c3652c9b6d6c3392,6,6,6,6
train_data/6/video_2020-05-01_07500_0.jpg,c3493c966b693696,6,6,6,6
train_data/6/video_2020-05-01_07500_330.jpg,c1c33c1cb74b4973,6,6,6,6
train_data/6/video_2020-05-01_07500_356.jpg,c3c33c1e63696336,6,6,6,6
train_data/7/video_2020-03-18_11700_181.jpg,cf9831e72c343339,7,7,7,7
train_data/7/video_2020-03-18_11700_208.jpg,ca9833e7cd386c26,7,7,7,7
train_data/7/video_2020-03-18_14100_208.jpg,ca9833e7cd296c26,7,7,7,7
train_data/7/video_2020-03-18_15000_49.jpg,9e9364cc7939a4b4,7,7,7,7
train_data/7/video_2020-03-18_15000_67.jpg,cf9932e66c3c2632,7,7,7,7
train_data/7/video_2020-03-18_15000_79.jpg,9e9366ce49396c34,7,7,7,7
train_data/7/video_2020-03-18_15000_164.jpg,9e9364cc79396c34,7,7,7,7
train_data/7/video_2020-03-18_16200_56.jpg,cf9132e76c3c2632,7,7,7,7
train_data/7/video_2020-03-18_16200_67.jpg,cf9832e76c3c2632,7,7,7,7
train_data/7/video_2020-03-18_16200_71.jpg,cb91736e3c363291,7,7,7,7
train_data/7/video_2020-03-18_16200_95.jpg,9e9366ce4939692c,7,7,7,7
train_data/7/video_2020-03-18_16200_103.jpg,969366ce59796c24,7,7,7,7
train_data/7/video_2020-03-18_16200_115.jpg,9e9366ce59496c34,7,7,7,7
train_data/7/video_2020-03-18_16200_135.jpg,98a76ddc72786921,7,7,7,7
train_data/7/video_2020-03-18_17100_94.jpg,92ac49d976716b2a,7,7,7,7
train_data/7/video_2020-03-18_17100_118.jpg,cb9162e73c26363a,7,7,7,7
train_data/7/video_2020-03-18_17100_130.jpg,98a76ddc72786922,7,7,7,7
train_data/7/video_2020-03-18_17100_138.jpg,9eb366cc396c2435,7,7,7,7
train_data/7/video_2020-03-18_17100_146.jpg,9e9332cec939496c,7,7,7,7
train_data/7/video_2020-03-18_17100_158.jpg,9fb665c902027b6b,7,7,7,7
train_data/7/video_2020-03-18_17100_244.jpg,ca9832e7c76c2c66,7,7,7,7
train_data/7/video_2020-03-18_18000_49.jpg,969366cc7939a4b4,7,7,7,7
train_data/7/video_2020-03-18_18000_135.jpg,9a276d5872692d35,7,7,7,7
train_data/7/video_2020-03-18_19800_152.jpg,9eb366ce392c2631,7,7,7,7
train_data/7/video_2020-03-18_19800_180.jpg,9a9366cc79392636,7,7,7,7
train_data/7/video_2020-03-18_20400_76.jpg,8bd875661c23abd4,7,7,1,7
train_data/7/video_2020-03-23_03300_140.jpg,9a9366cc79796432,7,7,7,7
train_data/7/video_2020-03-23_03300_148.jpg,949664cc5b7b486d,7,7,7,7
train_data/7/video_2020-03-23_03300_152.jpg,949664c973736d34,7,7,7,7
train_data/7/video_2020-03-23_03300_160.jpg,cb9833c74d2c6636,7,7,7,7
train_data/7/video_2020-03-23_03300_166.jpg,cdd831e36c2c6633,7,7,7,7
train_data/7/video_2020-03-23_03300_180.jpg,9c9664cc5a736969,7,7,7,7
train_data/7/video_2020-03-23_03300_197.jpg,cb9163e63c26363a,7,7,7,7
train_data/7/video_2020-03-23_03300_206.jpg,cf9831e72c663338,7,7,7,7
train_data/7/video_2020-03-23_05400_150.jpg,cb9932c74c6c6636,7,7,7,7
train_data/7/video_2020-03-23_05400_233.jpg,9e9366ce5b594c24,7,7,7,7
train_data/7/video_2020-03-23_07500_138.jpg,ca9833e73c3c3632,7,7,7,7
